oracle_dropped_mean_Lmean,oracle_dropped_mean_Lmax,oracle_dropped_mean_Lstd,oracle_dropped_max_Lmean,oracle_dropped_max_Lmax,oracle_dropped_max_Lstd,consensus_oracle_Lmean,consensus_oracle_Lmax,consensus_oracle_Lstd,fully_dropped_oracle_Lmean,fully_dropped_oracle_Lmax,fully_dropped_oracle_Lstd,est_dropped_mean_Lmean,est_dropped_mean_Lmax,est_dropped_mean_Lstd,est_dropped_max_Lmean,est_dropped_max_Lmax,est_dropped_max_Lstd,consensus_est_Lmean,consensus_est_Lmax,consensus_est_Lstd,fully_dropped_est_Lmean,fully_dropped_est_Lmax,fully_dropped_est_Lstd,dense_entropy_Lmean,dense_entropy_Lmax,dense_entropy_Lstd,sparse_entropy_Lmean,sparse_entropy_Lmax,sparse_entropy_Lstd,out_cos_mean_Lmean,out_cos_mean_Lmax,out_cos_mean_Lstd,out_cos_max_Lmean,out_cos_max_Lmax,out_cos_max_Lstd,out_relL2_mean_Lmean,out_relL2_mean_Lmax,out_relL2_mean_Lstd,out_relL2_max_Lmean,out_relL2_max_Lmax,out_relL2_max_Lstd,keep_tokens_frac_Lmean,keep_tokens_frac_Lmax,keep_tokens_frac_Lstd,step,input_token,kv_len,prefill_s,probe_s,step_s,sparse_margin,sparse_logit_entropy,logit_kl,top1_flip,dense_argmax,sparse_argmax,task_id,family,keep_frac,schedule,dense_correct
0.22473423582102572,0.5105684399604797,0.13172009487013212,0.54269491987569,0.9585552215576172,0.25645278607889177,0.24405170737632684,0.5105683207511902,0.12792288312362513,0.17827243597379752,0.5105683207511902,0.13781552758931628,0.2206646536277341,0.9976108074188232,0.23435653613604565,0.44993464023407015,1.0,0.2934823153365468,0.2722017839550972,0.9976108074188232,0.23753727099574945,0.1799208015602614,0.9976108074188232,0.23587100587932794,0.4102643760187285,0.6204010248184204,0.09444862315428612,0.45172158788357464,0.695336103439331,0.10647404613389758,0.07933726915091809,0.3685898780822754,0.08704379167674679,0.3390457843031202,1.1393122673034668,0.3319975308824405,0.28442893110747847,0.8473259210586548,0.19476216102491012,0.728558789406504,1.5285731554031372,0.3676458016518075,0.05496572829516871,0.09689557552337646,0.02323363281463398,16,7117,2125,0.0,0.15726700006052852,0.2530733000021428,7.46875,0.0016989150317385793,0.00025169170112349093,False,220,220,reasoning-2048-0,reasoning,0.0625,inv_pyramid,False
0.2044595471982445,0.442973256111145,0.1053200141264743,0.5333218340362821,1.0,0.24000648959378962,0.22859308203416212,0.4429732859134674,0.10472701475231493,0.15861150216577308,0.4429732859134674,0.11753031092747056,0.19648229174448975,0.9962908029556274,0.22430369469507744,0.41746761709717767,1.0,0.28403260805075176,0.23779723633612906,0.9962907433509827,0.22929327064859667,0.15995401300356857,0.9962907433509827,0.22528797772964915,0.3821472632033484,0.5967961549758911,0.08591632498286152,0.4359458876507623,0.7141965627670288,0.09332468403755943,0.06531288681851168,0.26083528995513916,0.05636852050858458,0.323344601052148,0.934502899646759,0.2709728213187104,0.26382151392421554,0.5536779761314392,0.12739973338737975,0.7371287340564388,1.5114731788635254,0.36862744931557195,0.055410035619778295,0.09732016921043396,0.023222710787198966,17,220,2126,0.0,0.15494969999417663,0.23941560019738972,5.078125,0.007446015253663063,0.0006620669737458229,False,16,16,reasoning-2048-0,reasoning,0.0625,inv_pyramid,False
0.21602445361869677,0.44157716631889343,0.09814210550479893,0.56479526417596,1.0,0.21746573997421156,0.23815581601645266,0.44157713651657104,0.09498794322354971,0.1548407609973635,0.44157713651657104,0.1090077280715865,0.20920146735651152,0.9954649209976196,0.22344110376372944,0.4358315256291202,1.0,0.2652173929287118,0.25544946155111703,0.9954648613929749,0.22254834066434992,0.16523644251615874,0.9954648613929749,0.22722290168606446,0.38849861015166554,0.5543001890182495,0.08202352477286827,0.43593152293137144,0.6484742760658264,0.08950467715523357,0.07359959266614169,0.23614393174648285,0.06099958759801072,0.3235638418367931,0.9339222311973572,0.2382304976308071,0.28429429339511053,0.6151200532913208,0.13462311591942783,0.7654554694890976,1.6645841598510742,0.3211219879360848,0.05585392019046204,0.09774436056613922,0.02321179676647228,18,16,2127,0.0,0.15673839999362826,0.2646681999322027,3.8125,0.02009948343038559,0.0034334741067141294,False,17,17,reasoning-2048-0,reasoning,0.0625,inv_pyramid,False
0.22386828690235103,0.43559083342552185,0.10854703214715357,0.5469357137169156,1.0,0.25067709579475383,0.24143888721508638,0.43559086322784424,0.10735125564084338,0.16673720654632365,0.43559086322784424,0.11343404553622573,0.23572713070149934,0.9952053427696228,0.21760593616514223,0.4533933653895344,1.0,0.2594594524065474,0.2880238838094686,0.9952054619789124,0.22150173150475302,0.18521421758591064,0.9952054619789124,0.21921206292077958,0.40329654568008017,0.5741745233535767,0.09102230942303821,0.4430535478251321,0.6142071485519409,0.09731856437481172,0.08366928548951234,0.43714624643325806,0.09297950427252741,0.31931095889636446,1.395728349685669,0.33321217163241057,0.2867132084710257,0.6153628826141357,0.15794300398404282,0.6851105056703091,1.5057644844055176,0.3129448172465706,0.05629739012303097,0.09816815704107285,0.023200894107821782,19,17,2128,0.0,0.15389080019667745,0.2714716999325901,8.125,0.0005692807608284056,0.004130012355744839,False,10993,10993,reasoning-2048-0,reasoning,0.0625,inv_pyramid,False
0.21099008659699134,0.5229815244674683,0.11749556212190408,0.530614857162748,0.959966242313385,0.21615710315290446,0.22328410989471845,0.5229815244674683,0.11808918785227393,0.1666123239722635,0.5229815244674683,0.11728045513760628,0.23329757872436727,0.9934778213500977,0.23170679858385324,0.44882652975086657,0.9999999403953552,0.2797587212515594,0.2858893317170441,0.9934778213500977,0.2358585057394749,0.18791203945875168,0.9934778213500977,0.22866027808404327,0.4042170766208853,0.5999901294708252,0.09207674633261015,0.4465933122805187,0.6713622808456421,0.10249840822263917,0.07603773551194795,0.23587581515312195,0.062349738898238714,0.37336634525230955,1.0986418724060059,0.32124788092062323,0.27613924417112556,0.6001311540603638,0.15337728721341592,0.76801626597132,1.6071916818618774,0.35059129885396434,0.05674044322222471,0.09859155118465424,0.023190001650721218,20,10993,2129,0.0,0.17031220020726323,0.28224189998582006,6.59375,0.003835757728666067,0.0005735295126214623,False,624,624,reasoning-2048-0,reasoning,0.0625,inv_pyramid,False
0.15395810371930047,0.5338366627693176,0.13304643267399904,0.40085331882749287,1.0,0.2583939296967842,0.15959534105578704,0.5338366627693176,0.13221259060241652,0.13236653929509754,0.5338366627693176,0.13782096935069213,0.15873613709118217,0.9925647974014282,0.21859385185086685,0.3399015303168978,1.0,0.27256685455107404,0.18943863716309092,0.9925647974014282,0.22321245498569658,0.13899750563515617,0.9925647974014282,0.2209135757430547,0.37927480574165073,0.5770846605300903,0.08853186835840639,0.46510497693504604,0.6457905173301697,0.10153384809326077,0.04860270902593454,0.21382483839988708,0.055820702956865295,0.2420226718698229,0.8425439596176147,0.2554676625917508,0.1993591021746397,0.520012617111206,0.13883218335338662,0.6097133542810168,1.645054578781128,0.3802821321228521,0.057183078822812865,0.09901454299688339,0.023179119056555435,21,624,2130,0.0,0.15744969993829727,0.2618721998296678,10.40625,0.0001626603479962796,1.3239045983937103e-05,False,8304,8304,reasoning-2048-0,reasoning,0.0625,inv_pyramid,False
0.11207117278328431,0.505637526512146,0.12972234257421866,0.30564501881599426,0.915186882019043,0.26653080296134724,0.11774316862491625,0.505637526512146,0.1291322845581649,0.09357532515423372,0.505637526512146,0.1340379280552245,0.13527941849107655,0.9927834272384644,0.22551484255122067,0.2865939182977724,0.9999999403953552,0.29651280248593354,0.15411031259074143,0.9927835464477539,0.22769991680697144,0.11686960507982544,0.9927835464477539,0.22842841455542706,0.3293908052146435,0.5394431948661804,0.0827776338767652,0.4284744007246835,0.6380071640014648,0.1065791318741417,0.032018132409413216,0.15806518495082855,0.047997906126506895,0.1560050951583045,0.685968279838562,0.20207838008583406,0.147224701408829,0.5360430479049683,0.15168823060946027,0.45626626150416477,1.6526626348495483,0.40548366992584056,0.05762530065008572,0.09943714737892151,0.023168247445832606,22,8304,2131,0.0,0.16305410000495613,0.26022669998928905,13.09375,4.565649760479573e-06,-3.078097421393977e-08,False,220,220,reasoning-2048-0,reasoning,0.0625,inv_pyramid,False
0.10644881445581891,0.587358295917511,0.14321718345809434,0.27180128012384686,1.0,0.2882274476490067,0.10867298758655254,0.5873582363128662,0.14252805186334164,0.0869525838019659,0.5873582363128662,0.14687529270518532,0.11987945339101966,0.9918424487113953,0.2273109514037112,0.2503804762548368,1.0,0.2866294519125002,0.13415539188177458,0.99184250831604,0.22725693035879993,0.10636760788786757,0.99184250831604,0.2293771196032503,0.2981660632150514,0.6033255457878113,0.09466543440805998,0.3836484482245786,0.6333779692649841,0.09736533059052942,0.03150767463902022,0.16710273921489716,0.049175872082754216,0.15261805483273097,0.7758092284202576,0.2208401097212312,0.13987869697822525,0.7381480932235718,0.17839421304079492,0.447829769924283,2.0021705627441406,0.49946832434323224,0.05806710697444422,0.09985934942960739,0.0231573854209959,23,220,2132,0.0,0.15822279988788068,0.26541810017079115,11.15625,4.002227069577202e-05,1.7206075426656753e-05,False,18,18,reasoning-2048-0,reasoning,0.0625,inv_pyramid,False
0.043216710993354876,0.17732273042201996,0.04158494581744174,0.15352857964379446,0.7570047378540039,0.17607350871557273,0.0487697243391137,0.20796257257461548,0.04753703520145341,0.029743650761832083,0.12105944752693176,0.028429292288031222,0.017885662899061572,0.1028757393360138,0.02858076720091011,0.06659303675405681,0.5216092467308044,0.11248383417087877,0.028265048321502815,0.16560877859592438,0.04233852123358835,0.01132018570621897,0.06571756303310394,0.018225541410595885,0.2981755770742893,0.510204017162323,0.08967841432189178,0.3656329395515578,0.6310364007949829,0.10317000440083385,0.004874605282696264,0.023813849315047264,0.006697838296707265,0.02982582790510995,0.13522350788116455,0.04009563641750102,0.06127196769895298,0.19765238463878632,0.046855141110964414,0.2177892533530082,0.6884942054748535,0.1627392193004218,0.12307693064212799,0.12307693064212799,0.0,0,8304,2079,23.371930700028315,0.16576340002939105,0.2657987999264151,0.1875,0.08368085324764252,0.006953319534659386,True,14319,220,reasoning-2048-1,reasoning,0.125,uniform,False
0.038902557521526306,0.24524246156215668,0.048855655119640545,0.16395618660109385,0.9110950231552124,0.21563528179921723,0.04537683579006365,0.2709971070289612,0.05429706424505689,0.024848366621881723,0.16973602771759033,0.033377663264818926,0.020332580074734454,0.15417185425758362,0.036827302364488196,0.07340189665722262,0.633537769317627,0.12896909457751882,0.03195620430986829,0.19617824256420135,0.04777002479448405,0.012752293959368086,0.09279535710811615,0.023185119634401005,0.2580213615936892,0.5337743163108826,0.09579584729271452,0.3231848451708044,0.6282985210418701,0.1101246134742251,0.008023231632510683,0.0488094761967659,0.013969859686291249,0.06593858131340571,0.5444865226745605,0.1269021362229436,0.058905841799319854,0.23661738634109497,0.05408833456938078,0.2667187774287803,0.9676423668861389,0.250146350338461,0.10812109708786011,0.10812109708786011,0.0,1,14319,2080,0.0,0.16377550014294684,0.25988909997977316,4.890625,0.0037289559841156006,0.0025386724155396223,False,29208,29208,reasoning-2048-1,reasoning,0.125,uniform,False
0.042480548743956854,0.2074688971042633,0.04028363779716908,0.14767096936702728,0.747016191482544,0.14272678189137325,0.0514149737178481,0.22676292061805725,0.045239737134885556,0.029868503766400472,0.15192513167858124,0.030193246711241947,0.019985961137405996,0.13530364632606506,0.032761809274029025,0.081137803283387,0.6186778545379639,0.12275072887943915,0.030211255029176494,0.1662982702255249,0.03945791455670919,0.014010667859630692,0.10425813496112823,0.02465275898317898,0.30212865823081564,0.5211572647094727,0.09272400810487277,0.37954586797526907,0.657569169998169,0.11140391741025714,0.005792848405170454,0.03787827119231224,0.009407419756803481,0.03510246958051409,0.24825751781463623,0.05368142232320629,0.06255711521953344,0.2059030383825302,0.04843964217548511,0.22949472242700203,0.842447817325592,0.17410489357364167,0.10854947566986084,0.10854947566986084,0.0,2,29208,2081,0.0,0.16727960016578436,0.2753590000793338,0.578125,0.19081108272075653,0.046656642109155655,False,29985,29985,reasoning-2048-1,reasoning,0.125,uniform,False
0.044510738674684296,0.2027207314968109,0.04368730553493277,0.16598654431956156,0.7741179466247559,0.1618988984010923,0.054343559978795905,0.22241342067718506,0.048733333168083946,0.031153285643085837,0.15307152271270752,0.03208065155114004,0.02060628357243591,0.12127497792243958,0.03212506044083052,0.08617408285915319,0.6546378135681152,0.13718871299534827,0.03199740316319678,0.16452614963054657,0.043879914154066404,0.014012762866124311,0.08622075617313385,0.022310628232799862,0.30507704030190197,0.5439075827598572,0.08895507695117436,0.3828351492328303,0.6111133098602295,0.10553816665908636,0.006299316230329818,0.04134445637464523,0.010019478808374983,0.04191170632839203,0.26076292991638184,0.059481077478223045,0.06437577719667129,0.235951229929924,0.04783043070779326,0.25186678634158205,0.7632085084915161,0.16986771749527982,0.10897743701934814,0.10897743701934814,0.0,3,29985,2082,0.0,0.16382459993474185,0.2586956999730319,1.5,0.05228537321090698,0.0004099725920241326,False,510,510,reasoning-2048-1,reasoning,0.125,uniform,False
0.08531004669410842,0.2945021092891693,0.07654699114958918,0.24111115080969675,0.7850325107574463,0.18674682911735402,0.09605245721260351,0.29702240228652954,0.07876939763217429,0.05626666532563312,0.2212727665901184,0.05133616320358762,0.028408298589056358,0.21213965117931366,0.048434041914836135,0.1006789821466165,0.6103427410125732,0.14788827068797974,0.042756729651175975,0.25084590911865234,0.06689879712877361,0.019224336154625883,0.16843315958976746,0.035779281834269164,0.34676730952092577,0.6445509195327759,0.11398649685162111,0.41003378321017536,0.7058147192001343,0.11684650339118671,0.015153973531726348,0.08983679860830307,0.01787070650137174,0.08364396010126386,0.3896881341934204,0.0967437974990449,0.11311128003788846,0.26875942945480347,0.06785514995030498,0.3665466883352825,0.8867753744125366,0.20894525267003008,0.10940498858690262,0.10940498858690262,0.0,4,510,2083,0.0,0.16509840008802712,0.256182000041008,2.8125,0.024838680401444435,0.0006669283611699939,False,16,16,reasoning-2048-1,reasoning,0.125,uniform,False
0.0803893469274044,0.31869906187057495,0.08413233690454347,0.24552691195692336,0.8865118622779846,0.22885366989273895,0.0900479034919824,0.32439887523651123,0.08431182823635933,0.05345529734456379,0.24798770248889923,0.06023171259990351,0.03177612958825193,0.27120035886764526,0.0558116094049848,0.09597244945221714,0.555971622467041,0.13735307781025832,0.053841759666933546,0.32469442486763,0.07796737274791732,0.021358421481896324,0.2078743577003479,0.041366153014647425,0.3088815488985607,0.6124398708343506,0.11305558055172092,0.3594653680920601,0.6474909782409668,0.11218095784900528,0.016557657689970386,0.09646926820278168,0.021387552363045376,0.086311508502279,0.4605722427368164,0.10083848120450126,0.10871084786153265,0.29909631609916687,0.07776803944612962,0.364146998551275,0.8767143487930298,0.2197976775356968,0.10983213037252426,0.10983213037252426,0.0,5,16,2084,0.0,0.16789539996534586,0.25464450009167194,8.765625,0.0002239457971882075,6.402547296602279e-05,False,13,13,reasoning-2048-1,reasoning,0.125,uniform,False
0.11881128291133791,0.3776896595954895,0.10221986838541018,0.3198021331003734,0.8896747827529907,0.22080689270717602,0.13466961977870337,0.40251535177230835,0.10612621592875057,0.08247791567451454,0.3161203861236572,0.07349963841317524,0.05162809747603855,0.3332235813140869,0.07050478951306141,0.1435331941050078,0.549522876739502,0.15109406022210764,0.07770284414956612,0.3993585407733917,0.09345062680089732,0.03539554461271369,0.27001312375068665,0.0537050957854123,0.37799232665981564,0.6574268341064453,0.12031456883414218,0.42738670110702515,0.645158052444458,0.1105626884045035,0.020987236924286532,0.0727008804678917,0.019927526971449717,0.09128613982881818,0.4369239807128906,0.08425080316692099,0.14805294666439295,0.42500197887420654,0.09839896530752155,0.4134148789037551,0.9390152096748352,0.18424592427830136,0.11025886982679367,0.11025886982679367,0.0,6,13,2085,0.0,0.16249490017071366,0.2655055997893214,3.125,0.024177836254239082,0.005531949456781149,False,56292,56292,reasoning-2048-1,reasoning,0.125,uniform,False
0.15439976432493754,0.3532862663269043,0.09460793065205438,0.4245740941592625,0.9865735769271851,0.21170516121908703,0.18034143918859108,0.3671067953109741,0.10043175661401549,0.09285582778310138,0.29194414615631104,0.06119510741946728,0.08911632255850625,0.3787074089050293,0.08871197472355451,0.2343556683377496,0.6017566919326782,0.15234084008112012,0.14011697291529604,0.4381616413593292,0.1317946244926114,0.05562077627317714,0.28848588466644287,0.05969316346579266,0.390099008168493,0.6495009660720825,0.10982707847767066,0.4161987826228142,0.6744152307510376,0.10799283059927144,0.03796924544232232,0.3135823607444763,0.05581149629803646,0.17388969021184103,1.284423828125,0.22730448795807,0.18614519493920462,0.4197175204753876,0.0845911542568807,0.5303490098033633,1.0921225547790527,0.17806793453066605,0.11068519204854965,0.11068519204854965,0.0,7,56292,2086,0.0,0.16436569998040795,0.2558543998748064,2.125,0.061937365680933,0.03172341361641884,False,7117,7117,reasoning-2048-1,reasoning,0.125,uniform,False
0.1524592526257038,0.39524102210998535,0.09128047507927306,0.4116047961371286,0.7733129858970642,0.15625338014999904,0.1850326769053936,0.44659146666526794,0.09780213116781877,0.09769431950657495,0.2986159324645996,0.06473303436414116,0.08452141524425574,0.36470848321914673,0.08034380459494449,0.241892361680844,0.6485874056816101,0.15956428937406078,0.1327985827145832,0.45736780762672424,0.1080190548875294,0.05570498657678919,0.2807881832122803,0.05780381284862233,0.4097600600549153,0.6673126220703125,0.10567558103997395,0.4399196228810719,0.6465262174606323,0.09876249583697588,0.034789596035677404,0.23363849520683289,0.04167696161863182,0.17550730918134963,1.2782567739486694,0.22801592971964568,0.18769909055637463,0.3975861966609955,0.08840526238663513,0.5245770482080323,1.1238692998886108,0.1857517956470041,0.1111111119389534,0.1111111119389534,0.0,8,7117,2087,0.0,0.1602309998124838,0.27501649991609156,4.953125,0.007641325239092112,0.000750765495467931,False,220,220,reasoning-2048-1,reasoning,0.125,uniform,False
0.11798251666394728,0.3008856177330017,0.07098695112682836,0.3364704953772681,0.7722206711769104,0.1763082630830046,0.1442743752683912,0.3541507124900818,0.08215111135296471,0.07570114146385874,0.23561440408229828,0.04951977628249984,0.057902780427996604,0.1828748881816864,0.05020150782583459,0.19839211766208922,0.5369212627410889,0.14657074485192725,0.10362288562048759,0.3587644696235657,0.08506765894339328,0.0383491972793958,0.1211562305688858,0.03410180167181055,0.3664499462715217,0.6361563801765442,0.09390134657246271,0.4073770280395235,0.7163046598434448,0.10012825823595015,0.022849788502623727,0.0825045257806778,0.018135498650019323,0.11102359209741865,0.3710554838180542,0.08284256445062628,0.15316840168088675,0.27124786376953125,0.0711658601420087,0.4496463244514806,0.8481621742248535,0.15998227025990833,0.11153662204742432,0.11153662204742432,0.0,9,220,2088,0.0,0.1657324000261724,0.2531846999190748,7.484375,0.000908481131773442,0.00014140832354314625,False,16,16,reasoning-2048-1,reasoning,0.125,uniform,False
0.1249327990891678,0.2970126271247864,0.0714121366351488,0.35109956562519073,0.8851435780525208,0.1901210926186737,0.16213610182915414,0.3574286103248596,0.08053434531873375,0.08000647662473577,0.19751474261283875,0.04905306600764233,0.0725533706468663,0.2872407138347626,0.06688239282302705,0.21440859365143947,0.6094980835914612,0.1459209191767065,0.12924285399328386,0.38803601264953613,0.10397752651271493,0.04567879661252456,0.1917281448841095,0.044949836854334235,0.37174919939466883,0.6082139015197754,0.09984887940911277,0.4033996505396707,0.6611666083335876,0.1048280183158333,0.03195497271787774,0.12275056540966034,0.0294415309844212,0.16771891287394933,1.1138198375701904,0.2074526060413877,0.17171552644244262,0.37742123007774353,0.08288781050212009,0.507785044078316,1.0731831789016724,0.22312625816260498,0.1119617223739624,0.1119617223739624,0.0,10,16,2089,0.0,0.16337059997022152,0.2540520001202822,6.609375,0.0010562264360487461,8.748065010877326e-05,False,19,19,reasoning-2048-1,reasoning,0.125,uniform,False
0.14623479565073336,0.3347962498664856,0.07730907158187933,0.4192754924297333,0.9915369153022766,0.21595985698120518,0.1902435767863478,0.4646700620651245,0.09331728732877033,0.09200073279706496,0.2153211236000061,0.04964624734463822,0.10141261520662478,0.3931844234466553,0.08851553737579834,0.2651776695357902,0.5666216611862183,0.15384822241443466,0.17376201586531742,0.5117733478546143,0.13055244017072015,0.06503966814904873,0.2897898554801941,0.061479129696776776,0.403169721364975,0.5979360342025757,0.09703137939661415,0.4341127265776907,0.6180713176727295,0.09459680913403105,0.03968015856974359,0.30566659569740295,0.0550515524767484,0.20163141829626902,1.3281266689300537,0.25788105470432293,0.18719366951180355,0.40297362208366394,0.07946989123053551,0.5471172769154821,1.1088502407073975,0.22957099969103797,0.11238642036914825,0.11238642036914825,0.0,11,19,2090,0.0,0.16415999992750585,0.27251109993085265,6.140625,0.0032377366442233324,0.000777297536842525,False,10993,10993,reasoning-2048-1,reasoning,0.125,uniform,False
0.13260412562106336,0.3164830207824707,0.082271669334531,0.3818684390613011,0.854478657245636,0.20270179427231744,0.15759481556181396,0.32305771112442017,0.08068511994103955,0.07767049236489194,0.212369903922081,0.04716007593836569,0.09428802046126553,0.29686468839645386,0.07731995424001174,0.25687773233013494,0.6419721841812134,0.16533400094127246,0.15371739751260197,0.49537965655326843,0.12056031917544528,0.05905710110839989,0.19412967562675476,0.04901464276827804,0.38866446380104336,0.6172885894775391,0.0926200020729211,0.4280127914888518,0.669609546661377,0.09315112713107168,0.028958907014124895,0.08630698919296265,0.022363287206550227,0.15971308095114573,0.45268750190734863,0.12366138638798556,0.16142981073686055,0.33233708143234253,0.07372525024743724,0.5028513414519173,0.8420434594154358,0.20468438848642279,0.11281070858240128,0.11281070858240128,0.0,12,10993,2091,0.0,0.16156450007110834,0.2565353000536561,2.484375,0.05474352091550827,0.02532423473894596,False,624,624,reasoning-2048-1,reasoning,0.125,uniform,False
0.07743009036806013,0.3010402023792267,0.07210698603339193,0.23950706209455216,0.7462838292121887,0.1745892204622233,0.09000254615343042,0.33966270089149475,0.0763658316464107,0.053627721699220796,0.2274797409772873,0.05327283887141553,0.0505122094847528,0.2733338177204132,0.06463304683621844,0.15653583207832916,0.6395614743232727,0.17173654188643864,0.07999042852316052,0.36145275831222534,0.0885339156424187,0.03260552760080567,0.19754549860954285,0.044256561565619384,0.3452828010278089,0.6286591291427612,0.09875369377044589,0.4081380271485874,0.6781217455863953,0.10352385875025231,0.0158507940515327,0.09287002682685852,0.01878595464740316,0.0997927508183888,0.4945225715637207,0.12304142549159426,0.10414725941206728,0.26692986488342285,0.06014882288932851,0.39105734867709024,1.0443480014801025,0.22411167623517206,0.11323459446430206,0.11323459446430206,0.0,13,624,2092,0.0,0.16483409982174635,0.26806339994072914,6.25,0.001294525689445436,0.0003230256261304021,False,17,17,reasoning-2048-1,reasoning,0.125,uniform,False
0.06248478579800576,0.2599605321884155,0.06475259211917132,0.21815415152481624,0.7611327171325684,0.1913410308509524,0.06991742873963501,0.2666771411895752,0.0677178031450001,0.04517267391617809,0.19898301362991333,0.048633622910444665,0.03808086811165724,0.2782069444656372,0.05991293746843661,0.11788736363606793,0.577920138835907,0.15229893185496324,0.062017574332587956,0.32085201144218445,0.08685752289698602,0.025993665056635758,0.21418529748916626,0.043841515514153565,0.3269716958914484,0.6132108569145203,0.09184851464387178,0.3974860890635422,0.6520434617996216,0.09101667570362301,0.008773794733964937,0.02537599764764309,0.007456194920337069,0.05517164085592542,0.13834083080291748,0.04594761844031368,0.0780071725603193,0.2153349220752716,0.053013635167728675,0.3164449641481042,0.7862372398376465,0.18360783608480905,0.11365807056427002,0.11365807056427002,0.0,14,17,2093,0.0,0.16911239991895854,0.2554067999590188,11.6875,2.8051112167304382e-05,3.2165228276426205e-06,False,13,13,reasoning-2048-1,reasoning,0.125,uniform,False
0.09483504499907472,0.301482230424881,0.07361379546866115,0.3396229829107012,0.8953568339347839,0.23034585436723012,0.10771700593509845,0.3259875178337097,0.08268697777947526,0.06530309225698668,0.25119104981422424,0.05759918565766523,0.061319050004905354,0.2924261689186096,0.06700175533695613,0.18875065023478652,0.5696459412574768,0.16315757780128629,0.09970100879270051,0.3501908779144287,0.09574475195449779,0.0403784459797732,0.2316051721572876,0.04920453263852287,0.358923471399716,0.6240281462669373,0.09624436293649836,0.4164793033685003,0.6336144208908081,0.09066039507229408,0.01677037891671976,0.06396539509296417,0.014863690469352672,0.11348531927381243,0.5981031656265259,0.14263529240285056,0.11632471205666661,0.3200390338897705,0.07244109453288268,0.4239462363932814,1.0477098226547241,0.23341067902831408,0.11408115178346634,0.11408115178346634,0.0,15,13,2094,0.0,0.16138129984028637,0.24811820010654628,3.0,0.023036526516079903,0.01702413335442543,False,29405,29405,reasoning-2048-1,reasoning,0.125,uniform,False
0.12659975217788347,0.3044285774230957,0.07315798695667017,0.3817829745156424,0.7454957365989685,0.18101540598545454,0.14768606411027058,0.3297300636768341,0.08009892754581825,0.07960868334131581,0.2140035331249237,0.047802355013398766,0.09059262952567744,0.4094850718975067,0.09372727178246028,0.24627697521022388,0.5948082208633423,0.17489149798053064,0.1380501817246633,0.5048263072967529,0.1279504912753955,0.05694258510733822,0.25419846177101135,0.058190040791859986,0.3772344881934779,0.5968494415283203,0.09962162341394044,0.4125853766288076,0.6213711500167847,0.0987964678777856,0.024798857626072795,0.12012387812137604,0.024503815080002832,0.13039552101067134,0.6441612243652344,0.12392380633224208,0.15244959727195756,0.3215784430503845,0.07460929291093756,0.46546188848359243,0.9592170119285583,0.1959875384948932,0.11450381577014923,0.11450381577014923,0.0,16,29405,2095,0.0,0.16894070012494922,0.2607221999205649,6.8125,0.001725020701996982,0.0007777367136441171,False,7117,7117,reasoning-2048-1,reasoning,0.125,uniform,False
0.09882811829447746,0.26629167795181274,0.06519591325824767,0.29010180064610075,0.7828017473220825,0.15629504803361652,0.12229873233341745,0.2836015522480011,0.0692846448761013,0.0669031466490456,0.21969468891620636,0.05113948904568644,0.07111478543707303,0.2894001007080078,0.06968183656139285,0.2111787906448756,0.6430495977401733,0.162859698192923,0.11611188994720578,0.34526801109313965,0.09681980345793477,0.04750306940903621,0.22491806745529175,0.05054562810536336,0.373588176710265,0.628553032875061,0.09222065729637674,0.4270137548446655,0.6830435991287231,0.09233299886622336,0.014656058924239395,0.046208374202251434,0.01151597664923119,0.08413811240877424,0.2649574279785156,0.06764888400342717,0.11877373652532697,0.22267195582389832,0.053415290277750944,0.3910026539649282,0.8066026568412781,0.15519916398709363,0.11492607742547989,0.11492607742547989,0.0,17,7117,2096,0.0,0.16421360010281205,0.26340459985658526,11.0,6.96248171152547e-05,2.2509486825583735e-06,False,220,220,reasoning-2048-1,reasoning,0.125,uniform,False
0.1013072061884616,0.32459694147109985,0.0717153774944636,0.2996009417942592,0.999271810054779,0.19996004063723746,0.12426599880148258,0.3446907699108124,0.07969165125397532,0.06517206120770425,0.26056864857673645,0.05156425158200781,0.0715215254375445,0.3189520239830017,0.07277627096222547,0.21874227201832191,0.5597272515296936,0.16520172150032555,0.1164074916658657,0.38596078753471375,0.1046698225854907,0.04693398975567626,0.2320510894060135,0.05032050496369945,0.35559957421251703,0.6668894290924072,0.09456471112849585,0.4005308875015804,0.7113320231437683,0.09613555245831695,0.0158556582194121,0.059712089598178864,0.014007831449219603,0.08877346558230263,0.31154805421829224,0.0843436482774476,0.1225236195272633,0.264988511800766,0.06468268545762791,0.38701549491712023,0.8157286643981934,0.1858338258865364,0.1153479516506195,0.1153479516506195,0.0,18,220,2097,0.0,0.16403669980354607,0.2718026000075042,9.875,0.00019562337547540665,7.431101948895957e-06,False,16,16,reasoning-2048-1,reasoning,0.125,uniform,False
